Height,Weight,Nationality
162.7528891,61.10782162,0
160.621817,56.45296849,0
157.1596612,63.13640621,0
167.1434062,48.4567216,0
155.6224667,56.72115562,0
165.4250926,68.58330951,0
160.803394,65.59421657,0
161.7363008,54.01365554,0
171.9170122,65.63564848,0
160.0477585,64.07064496,0
155.7881391,62.63845421,0
162.5432344,64.89663282,0
168.7887112,63.2369296,0
160.1693066,59.2636727,0
162.7234232,50.69753493,0
165.4918384,64.91717031,0
163.9504655,66.75752687,0
162.8788564,52.04363361,0
155.5326954,57.50137517,0
153.6750247,66.99881312,0
159.0401499,52.85772833,0
162.0225941,67.70541703,0
169.6739381,56.40640774,0
165.6895181,49.17271487,0
157.0232683,54.09148817,0
171.7312627,66.18727635,0
168.091362,53.0491983,0
165.9626174,48.56850266,0
153.2093604,62.63874573,0
154.6326703,50.3442784,0
158.4428979,57.49256561,0
154.809345,56.09257874,0
153.1434048,51.85488804,0
157.0175955,56.14971738,0
144.4882156,48.63842329,1
144.5651178,45.36576612,1
164.6651409,48.86780296,1
162.267766,55.08210255,1
148.5749013,44.0298806,1
164.8170366,59.35650935,1
152.0319964,51.28294131,1
145.2059901,47.85318233,1
157.3928054,47.85374335,1
155.0708594,48.56183848,1
162.8124691,60.81076782,1
154.5780315,59.31454086,1
152.6937839,52.05823061,1
154.0402939,62.5104253,1
145.6857679,55.63590272,1
145.3627803,51.96433367,1
162.1822453,46.84826237,1
150.948238,46.82337804,1
154.9982178,58.62136674,1
147.7966496,44.29362876,1
158.0132948,55.95825515,1
161.7196655,55.56348292,1
163.0305899,46.99371329,1
145.3198515,44.86695096,1
160.8159428,50.10577609,1
153.4012149,47.28840705,1
162.9878001,55.55192655,1
148.0289331,61.56418813,1
164.2383483,62.82969863,1
155.0825881,57.94633725,1
152.4687529,53.2022998,1
159.3367598,61.29553489,1
162.5737572,60.93047048,1
166.2491,56.61560628,2
159.2652182,72.52467892,2
161.7357273,66.50082064,2
166.1008072,65.80645567,2
168.6705286,60.6951394,2
171.6013644,64.37734225,2
164.0379006,70.34982229,2
170.4304794,58.48990822,2
176.2613169,72.93410181,2
161.2444273,61.43933963,2
171.2155424,55.72753628,2
174.2373208,66.92777102,2
171.6555947,70.73021217,2
174.2559151,71.03766164,2
160.0543999,70.60048628,2
162.2899255,75.17412548,2
165.3875622,67.51558534,2
177.220324,60.80034427,2
163.7942706,60.63757121,2
158.4589312,61.79215774,2
167.8259551,74.70198146,2
165.0864141,60.50026064,2
169.4876898,71.01179389,2
157.6981679,63.32529084,2
166.3661119,73.54082068,2
168.599594,65.59939735,2
171.5361794,60.51604946,2
170.4521066,65.06837576,2
160.7541864,59.4866618,2
173.6046443,65.02050968,2
169.3821231,55.40436129,2
169.8378817,55.74090918,2
158.6473035,60.16535078,2
